调度名,币对(标准),总收益,成交收益,资金费收益,手续费,滑点,当期资金费率,当期资金费,成交量,最大持仓,当前持仓,换手率,敞口,市场成交占比,总收益率,成交收益率,资金费收益率,滑点率,手续费率,持仓占比,账户1,账户2,仓位数量,调度最后成交时间,调度最大对冲延迟,主机,调度最后更新时间,配对盈利,价差值,配对胜率,波动率,买卖单卖单数量,买卖单买单数量,配对笔数,累计资金费率
fr-ADA-USDT-loong_kc_bnfutures_mode_2,ADA-USDT-FTR,-3.318708379877798E+01,-3.655443697877797E+01,3.3673531799999967E+00,2.362737062969245E+00,-5.915119992941607E+01,-5.448E-05 | 0E+00,-2.1347879039999998E-01,3.3881768434882164E+04,-6.577040837724E+04,-3.9184799999999996E+03,5.151521675302084E-01,8.87185099871826E+00,0E+00,-9.794968011354157E-04,-1.0788822032425033E-03,5.1198605316327587E-05,-1.7458120594590445E-03,6.973476214826927E-05,1.675867112780669E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.3512E+04,2026-01-05 04:29:07,1E+03,prod-strategy-ap71,2026-02-02 07:52:28,-1.8392861355226714E+01,1.0323468685478066E-03|kucoin_spot,1.4864864864864866E-01,1.2016743719250622E+00,1.87E+02,4E+00,1.1E+01,4.6967000000000005E-04 | 0E+00
fr-ETC-USDT-loong_kc_bnfutures_mode_7,ETC-USDT-FTR,-3.392532169363217E+01,-3.421844975363217E+01,2.9312806000000013E-01,1.4554649788319836E+00,-4.718635014584288E+01,6.605E-05 | 0E+00,1.5764746429100138E+00,2.0552337726780053E+04,-2.356000416E+04,-2.3867897697350698E+04,8.723401569543718E-01,2.7500105527278755E+01,0E+00,-1.6506794577157461E-03,-1.6649419744132045E-03,1.2441766054425015E-05,-2.2959115781927934E-03,7.081749035952672E-05,6.003221984308537E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.47443E+03,2026-01-29 18:18:35,9.98E+02,prod-strategy-ap71,2026-02-02 07:52:44,-2.979595419688261E+01,8.707370166891604E-04|kucoin_spot,2.037037037037037E-01,1.0527425348028543E+00,3.7E+01,0E+00,1.1E+01,1.5654E-04 | 0E+00
fr-EUL-USDT-loong_kc_bnfutures_mode_1,EUL-USDT-FTR,-3.404708966478061E+01,-4.7305365624780606E+01,1.325827596E+01,1.2445251923054457E+00,-5.951540591754019E+01,5E-05 | 0E+00,7.301801850000001E-01,1.791398821376264E+04,-1.4952683986029999E+04,-1.4603603700000001E+04,1.1980449951660406E+00,5.7043177892863755E+00,0E+00,-1.9005868072763112E-03,-2.6406942474394217E-03,8.866820145725644E-04,-3.3222867631350094E-03,6.947225695667947E-05,3.810028241920034E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.04237E+04,2026-01-28 11:45:33,7.78E+02,prod-strategy-ap71,2026-02-02 07:52:37,-2.568748485023167E+01,1.4194464158978626E-03|kucoin_spot,2.222222222222222E-01,1.251611017268495E+00,2.6E+01,0E+00,1.4E+01,2.149999999999999E-03 | 0E+00
fr-AR-USDT-loong_kc_bnfutures_mode_1,AR-USDT-FTR,-3.449103522363984E+01,-2.208299631363984E+01,-1.2408038909999998E+01,5.831865882887293E+00,-7.767417424981252E+01,7.55E-06 | 0E+00,7.522755843898253E-01,8.256372573667207E+04,-1.03238499857199E+05,-9.9639150250308E+04,7.997377514287347E-01,1.2341434220969876E+02,0E+00,-4.177504699054547E-04,-2.674660829148036E-04,-1.2018809772674902E-04,-9.407784539368508E-04,7.063472282594644E-05,2.6305752229959316E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.9666700000000004E+04,2026-01-19 13:54:18,1.004E+03,prod-strategy-ap71,2026-02-01 19:52:32,-1.8416531460597902E+01,7.968127490041166E-04|kucoin_spot,5.197628458498024E-01,1.3628473829200185E+00,0E+00,2E+00,2.63E+02,1.3829999999999995E-05 | 0E+00
fr-ETHFI-USDT-loong_kc_bnfutures_mode_2,ETHFI-USDT-FTR,-4.341076518946032E+01,1.4007836340539683E+01,-5.7418601530000004E+01,3.0639601580260205E+01,-1.238141801851452E+02,-1.754E-05 | 0E+00,-3.463129023830851E-02,1.508168882665038E+05,-9.0201158800179E+04,-1.9744179155250001E+03,1.672006105826265E+00,7.783809343106866E+02,0E+00,-2.8783756042460255E-04,9.287975969764655E-05,-6.365616838382132E-04,-8.209570002953319E-04,2.0315762997389207E-04,2.2983764172618036E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.9985E+03,2026-01-23 05:52:38,1.283E+03,prod-strategy-ap71,2026-02-02 00:31:08,4.594246172390256E+00,1.215312943082747E-03|kucoin_spot,5.806451612903226E-01,1.3794708158124607E+00,0E+00,9E+00,3.06E+02,-1.507000000000005E-05 | 0E+00
fr-DYDX-USDT-loong_kc_bnfutures_mode_2,DYDX-USDT-FTR,-4.373017026050999E+01,-5.5007705700509995E+01,1.127753544E+01,6.464267909759656E-01,-6.0673199459910414E+01,1E-04 | 0E+00,1.2966636045595001E+00,9.401984407424927E+03,-1.312062128718E+04,-1.2966636045595002E+04,7.165807320886163E-01,1.1354729614257811E-01,0E+00,-4.651163878337795E-03,-5.850648471302437E-03,8.595275477556191E-04,-6.453233363373335E-03,6.875429302621157E-05,3.3432083298488494E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-9.78865E+04,2026-01-21 17:14:08,9.9E+02,prod-strategy-ap71,2026-02-02 07:52:44,-2.911341919503859E+01,1.506024096385561E-03|binance_futures,1.6666666666666666E-01,3.6610477102937162E+00,2.3E+01,0E+00,4E+00,1.0533900000000004E-03 | 0E+00
fr-SOLV-USDT-loong_kc_bnfutures_mode_6,SOLV-USDT-FTR,-4.378871883133503E+01,-9.190312574133503E+01,4.811440691E+01,2.298102622735314E+00,-1.252906694468111E+02,5E-05 | 0E+00,1.5266913121395E+00,3.3075417309165E+04,-3.3412529954440004E+04,-3.053382624279E+04,9.899105920523026E-01,1.569339379608154E+01,0E+00,-1.3239052563427957E-03,-2.778593082659889E-03,1.440010887400831E-03,-3.7880298916770977E-03,6.948068413632754E-05,8.513701144179329E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.269927E+06,2026-01-27 08:50:58,2.78E+02,prod-strategy-ap71,2026-01-30 03:52:28,-2.8519613115675977E+01,1.0706638115633993E-03|binance_futures,8.333333333333333E-02,1.182167401750333E+00,0E+00,0E+00,1.3E+01,2.149999999999999E-03 | 0E+00
fr-VINE-USDT-loong_kc_bnfutures_mode_11,VINE-USDT-FTR,-4.791349656158687E+01,-5.256194342158687E+01,4.64844686E+00,1.392118296495937E+00,-4.060089099570236E+00,5E-05 | 0E+00,7.2636174E-02,1.972693791321339E+04,-1.84724829E+03,-1.4527234799999999E+03,1.0679093882508555E+01,1.0724637458389998E+00,0E+00,-2.4288359791254633E-03,-2.664475533548474E-03,2.5164169241158156E-03,-2.0581446129308944E-04,7.056940629206706E-05,4.706892863725348E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.8139E+04,2026-01-22 05:24:24,7.34E+02,prod-strategy-ap71,2026-01-26 01:26:39,-3.354906525257251E+01,3.2771535580524702E-03|kucoin_spot,3.4482758620689655E-02,1.422086448922708E+00,0E+00,0E+00,3E+00,2.149999999999999E-03 | 0E+00
fr-GUN-USDT-loong_kc_bnfutures_mode_1,GUN-USDT-FTR,-5.677407259159169E+01,-6.255867048159169E+01,5.784597890000001E+00,3.2483142507844605E+00,-1.6617991949198768E+02,4.445E-05 | 0E+00,6.169367551399605E-01,4.670510915410519E+04,-1.06906716416E+04,-1.387934207289E+04,4.368772208133702E+00,1.0030672233314515E+01,0E+00,-1.215585909547146E-03,-1.3394395520022683E-03,5.410883510340665E-04,-3.558067254348364E-03,6.954944136981954E-05,2.724043450503234E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-4.99079E+05,2026-01-27 10:14:29,1.012E+03,prod-strategy-ap71,2026-02-02 07:52:41,-2.8046059687307693E+01,2.5116612845352826E-03|kucoin_spot,4.0298507462686567E-01,1.4551037149305133E+00,7.3E+01,0E+00,5.4E+01,1.7728799999999995E-03 | 0E+00
fr-ETHFI-USDT-loong_kc_bnfutures_mode_0,ETHFI-USDT-FTR,-5.7418601530000004E+01,0E+00,-5.7418601530000004E+01,0E+00,0E+00,-1.754E-05 | 0E+00,-3.463129023830851E-02,0E+00,-9.0201158800179E+04,-1.9744179155250001E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-6.365616838382132E-04,0E+00,0E+00,2.2983764172618036E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.9985E+03,2026-01-03 09:18:01,0E+00,prod-strategy-ap71,2026-01-12 10:45:52,0E+00,1.215312943082747E-03|kucoin_spot,0E+00,1.4936802694905218E+00,0E+00,0E+00,0E+00,-1.507000000000005E-05 | 0E+00
fr-ETHFI-USDT-loong_kc_bnfutures_mode_1,ETHFI-USDT-FTR,-5.7418601530000004E+01,0E+00,-5.7418601530000004E+01,0E+00,0E+00,-1.754E-05 | 0E+00,-3.463129023830851E-02,0E+00,-9.0201158800179E+04,-1.9744179155250001E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-6.365616838382132E-04,0E+00,0E+00,2.2983764172618036E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.9985E+03,2025-12-17 04:19:26,0E+00,prod-strategy-ap71,2026-01-23 11:29:35,0E+00,1.215312943082747E-03|kucoin_spot,0E+00,1.4936802694905218E+00,0E+00,0E+00,0E+00,-1.507000000000005E-05 | 0E+00
fr-ORDI-USDT-loong_kc_bnfutures_mode_2,ORDI-USDT-FTR,-6.005756432308691E+01,-4.458757498308691E+01,-1.546998934E+01,7.358244882949748E+00,-2.6498967386199954E+01,-1.1647E-04 | 0E+00,-2.2675130185627265E-01,1.0502025861854665E+05,-1.11634008E+04,-1.9468644445460002E+03,9.407550664896547E+00,-5.5750537539599465E+00,0E+00,-5.718664676043818E-04,-4.245616566708084E-04,-1.385777472040599E-03,-2.5232243506892503E-04,7.006500440716185E-05,2.844497507177329E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.229E+02,2026-01-13 16:26:17,3.03E+02,prod-strategy-ap71,2026-01-28 15:53:32,-2.4252310405864502E+01,1.9150973507819913E-03|kucoin_spot,2.1212121212121213E-01,1.4112824981864884E+00,0E+00,0E+00,7.7E+01,-3.7304000000000005E-04 | 0E+00
fr-DOGE-USDT-loong_kc_bnfutures_mode_0,DOGE-USDT-FTR,-6.082831956228833E+01,-2.207382581228833E+01,-3.875449375E+01,5.246327684600075E+00,-5.882683682040078E+01,3.294E-05 | 0E+00,6.50941622309664E-02,7.51028817435667E+04,-5.5047252461489996E+04,-1.97614335856E+03,1.3643347921153237E+00,4.126869666879474E+00,0E+00,-8.099332295927363E-04,-2.9391449834984755E-04,-7.040223084178798E-04,-7.832833501816976E-04,6.985521144865356E-05,1.4026350500975417E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.8872E+04,2026-01-03 21:26:26,1.003E+03,prod-strategy-ap71,2026-02-01 23:53:05,-1.2295912704475786E+01,5.732301519061345E-04|kucoin_spot,5.919282511210763E-01,1.2778126076337692E+00,0E+00,2.7E+01,1.32E+02,-7.2083E-04 | 0E+00
fr-CAKE-USDT-loong_kc_bnfutures_mode_17,CAKE-USDT-FTR,-6.098206314767483E+01,3.6263324823251635E+00,-6.460839562999999E+01,5.534364163644568E+00,-3.443103245575912E+01,-1.103E-05 | 0E+00,-6.333268777784379E-02,7.893048200399056E+04,-8.021503799999999E+04,-5.7418574594599995E+03,9.839860950261043E-01,5.3689391321369264E+01,0E+00,-7.726047225277517E-04,4.594337181599656E-05,-8.054399429443641E-04,-4.36219716155013E-04,7.011694370958944E-05,2.0439244251548748E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.754E+03,2026-01-10 21:09:00,5.03E+02,prod-strategy-ap71,2026-01-30 19:51:57,-4.724406795095392E+00,2.942137953579671E-03|kucoin_spot,4.263565891472868E-01,1.073602035578646E+00,0E+00,0E+00,1.65E+02,-1.06131E-03 | 0E+00
fr-CAKE-USDT-loong_kc_bnfutures_mode_16,CAKE-USDT-FTR,-6.460839562999999E+01,0E+00,-6.460839562999999E+01,0E+00,0E+00,-1.103E-05 | 0E+00,-6.333268777784379E-02,0E+00,-8.021503799999999E+04,-5.7418574594599995E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-8.054399429443641E-04,0E+00,0E+00,2.0439244251548748E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.754E+03,2026-01-03 03:49:55,0E+00,prod-strategy-ap71,2026-01-10 14:46:23,0E+00,2.942137953579671E-03|kucoin_spot,0E+00,1.0626859174431287E+00,0E+00,0E+00,0E+00,-1.06131E-03 | 0E+00
fr-ZEN-USDT-loong_kc_bnfutures_mode_1,ZEN-USDT-FTR,-7.026803454675371E+01,-7.392377998675371E+01,3.6557454400000005E+00,5.324441084871069E+00,-1.34953158919001E+02,3.42E-06 | 0E+00,1.705996635189617E-01,7.091140005549788E+04,-4.6191487486925005E+04,-4.9882942549404004E+04,1.5351616480324457E+00,1.644712195299007E+01,0E+00,-9.909271921265037E-04,-1.0424808976962551E-03,7.914327160463924E-05,-1.9031235994971423E-03,7.50858265483965E-05,1.1769851621682432E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-7.0194E+03,2026-01-26 21:51:19,1.08E+03,prod-strategy-ap71,2026-02-02 07:52:45,-4.97705192422896E+01,2.107333520651844E-03|kucoin_spot,2.4347826086956523E-01,1.266596964186912E+00,5.6E+01,1E+00,5.6E+01,5.7012E-04 | 0E+00
fr-CHZ-USDT-loong_kc_bnfutures_mode_0,CHZ-USDT-FTR,-7.055652012860918E+01,-1.3004247427860918E+02,5.948595415E+01,4.761126740799227E+00,-1.7899983957898806E+02,2.45E-05 | 0E+00,2.63918155347E+00,6.394325986506045E+04,-1.0475559632E+05,-1.0772169606E+05,6.104042372087797E-01,1.9765464150363922E+01,0E+00,-1.103423883572791E-03,-2.03371668183696E-03,5.678546659052611E-04,-2.799354301872186E-03,7.445861770023361E-05,2.669231696806179E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.315102E+06,2026-01-10 19:17:08,9.89E+02,prod-strategy-ap71,2026-02-02 07:52:42,-7.335579876258336E+01,1.5079707022833677E-03|kucoin_spot,2.1658986175115208E-01,1.356245884786384E+00,4.2E+01,0E+00,4.7E+01,8.450000000000002E-04 | 0E+00
fr-PENDLE-USDT-loong_kc_bnfutures_mode_1,PENDLE-USDT-FTR,-1.1636371857742036E+02,-1.4354093156742036E+02,2.717721299E+01,5.815768622273936E+00,-1.9412780021876097E+02,9.75E-06 | 0E+00,1.54551133358271E+00,8.354658256595209E+04,-1.5843609180000002E+05,-1.5851398293156E+05,5.273203953516864E-01,2.4470582585319875E+01,0E+00,-1.3928004593792003E-03,-1.7180945905729708E-03,1.7153422986668243E-04,-2.3235875634472E-03,6.961108933070888E-05,4.037041007898046E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-9.9426E+04,2025-11-16 20:05:46,1.024E+03,prod-strategy-ap71,2026-02-02 03:52:29,-9.325603020444694E+01,1.4436354506652815E-03|kucoin_spot,1.3286713286713286E-01,1.4169631533164908E+00,7.8E+01,1E+00,3.8E+01,2.2365999999999998E-04 | 0E+00
fr-MELANIA-USDT-loong_kc_bnfutures_mode_1,MELANIA-USDT-FTR,-1.2290766468685962E+02,-1.1059957346685962E+02,-1.230809122E+01,2.0329043599776924E+00,-1.4327169982716441E+01,5E-05 | 0E+00,7.904994984113001E-02,2.868303574705124E+04,-3.8121841887999995E+04,-1.5809989968226E+03,7.524042471851312E-01,8.537566968002318E+00,0E+00,-4.28502986123061E-03,-3.8559228682141784E-03,-3.2286192404240425E-04,-4.994997778151619E-04,7.087479783888235E-05,9.713660394547894E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.273322E+04,2026-01-23 14:41:54,5.7E+01,prod-strategy-ap71,2026-01-28 00:50:09,-1.0475878534805217E+02,2.1686746987952255E-03|kucoin_spot,1E-01,1.576411265739369E+00,0E+00,0E+00,8E+00,-1.1997799999999997E-03 | 0E+00
fr-CLO-USDT-loong_kc_bnfutures_mode_1,CLO-USDT-FTR,-1.2615354131999999E+02,0E+00,-1.2615354131999999E+02,0E+00,0E+00,-5.64585E-03 | 0E+00,-3.36485997897E+00,0E+00,-1.17321087588E+03,-5.959882E+02,0E+00,0E+00,0E+00,0E+00,0E+00,-1.0752844515302926E-01,0E+00,0E+00,2.9894075037008354E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.3369999999999995E+03,2026-01-06 12:38:01,0E+00,prod-strategy-ap71,2026-01-10 22:57:40,0E+00,1.1030640668523661E-02|kucoin_spot,0E+00,2.4730766053650193E+00,0E+00,0E+00,0E+00,-1.4805428E-01 | 0E+00
fr-CLO-USDT-loong_kc_bnfutures_mode_0,CLO-USDT-FTR,-1.2615354132E+02,0E+00,-1.2615354132E+02,0E+00,0E+00,-5.64585E-03 | 0E+00,-3.36485997897E+00,0E+00,-1.17321087588E+03,-5.959882E+02,0E+00,0E+00,0E+00,0E+00,0E+00,-1.0752844515302926E-01,0E+00,0E+00,2.9894075037008354E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.3369999999999995E+03,2026-01-03 15:39:15,0E+00,prod-strategy-ap71,2026-01-06 19:12:16,0E+00,1.1030640668523661E-02|kucoin_spot,0E+00,2.4730766053650193E+00,0E+00,0E+00,0E+00,-1.4805428E-01 | 0E+00
fr-SENT-USDT-loong_kc_bnfutures_mode_1,SENT-USDT-FTR,-1.46937086877183E+02,4.43696625902817E+02,-5.9063371278E+02,2.1334851773998253E+01,-6.019039208214963E+02,-2.40941E-03 | 0E+00,-5.158848468132E+00,2.671570643677921E+05,-2.1526993916357998E+05,-2.1411252E+03,1.2410328418627181E+00,2.697335586982727E+00,0E+00,-5.500026257022212E-04,1.6608081352922222E-03,-2.7436887615376127E-03,-2.2529964620095614E-03,7.985883444439561E-05,5.485199504088562E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-6.2606E+04,2026-01-25 07:29:09,6.7E+01,prod-strategy-ap71,2026-01-29 20:30:22,2.5134034388543202E+02,2.2481751824817486E-02|kucoin_spot,8.802902055622733E-01,3.024170732591186E+00,0E+00,0E+00,7.28E+02,-3.7085405999999993E-01 | 0E+00
fr-DUSK-USDT-loong_kc_bnfutures_mode_0,DUSK-USDT-FTR,-1.5094006798E+02,0E+00,-1.5094006798E+02,0E+00,0E+00,-2.4091E-04 | 0E+00,-4.449150356456E-01,0E+00,-2.9216401259400004E+03,-1.84681016E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-5.166278578934733E-02,0E+00,0E+00,7.444503878339286E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.8307E+04,2026-01-17 02:11:52,0E+00,prod-strategy-ap71,2026-01-17 19:13:13,0E+00,2.7816411682892728E-03|kucoin_spot,0E+00,1.800972546514412E+00,0E+00,0E+00,0E+00,-5.556492999999999E-02 | 0E+00
fr-SOMI-USDT-loong_kc_bnfutures_mode_0,SOMI-USDT-FTR,-1.5809007561E+02,0E+00,-1.5809007561E+02,0E+00,0E+00,-8.08E-05 | 0E+00,-1.6322915168591198E-01,0E+00,-3.10489470252E+03,-2.0201627683899999E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-5.09164048241928E-02,0E+00,0E+00,7.911446878594768E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-9.893E+03,2025-12-09 06:18:59,0E+00,prod-strategy-ap71,2026-01-24 07:29:49,0E+00,3.396409509946574E-03|kucoin_spot,0E+00,1.5076769347582062E+00,0E+00,0E+00,0E+00,-5.8179390000000004E-02 | 0E+00
fr-IR-USDT-loong_kc_bnfutures_mode_4,IR-USDT-FTR,-1.588841619500138E+02,-1.985584244100138E+02,3.967426246E+01,3.7052688653202495E+00,-2.316912004715413E+01,5E-05 | 0E+00,9.87430294125E-02,4.368465404757857E+04,-2.2356996890000002E+04,-1.97486058825E+03,1.9539589445985994E+00,4.11415E-01,0E+00,-3.637070394948468E-03,-4.5452671822410785E-03,1.7745792359861081E-03,-5.303720620499772E-04,8.481854660642852E-05,5.696688944606943E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.2702999999999996E+04,2026-01-28 08:27:00,6.88E+02,prod-strategy-ap71,2026-01-30 17:45:52,-1.4351729106005783E+02,4.63652922669322E-03|kucoin_spot,4.214046822742475E-01,1.8842600964599094E+00,0E+00,0E+00,2.52E+02,2.5328600000000014E-03 | 0E+00
fr-UAI-USDT-loong_kc_bnfutures_mode_0,UAI-USDT-FTR,-2.4056378586541155E+02,-2.5954127804541156E+02,1.8977492180000002E+01,4.29173525616352E+00,-3.8435188519593865E+01,5.034E-05 | 0E+00,1.1324161760461081E-01,6.0534581667512655E+04,-2.1351843E+03,-2.24953551062E+03,2.835098668883649E+01,-2.711454681415558E+00,0E+00,-3.9739893997568655E-03,-4.287487761474044E-03,8.887987880015793E-03,-6.349294479426631E-04,7.08972481173812E-05,5.440570062408017E-05,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.1461E+04,2025-12-06 16:07:32,2.76E+02,prod-strategy-ap71,2026-01-26 17:27:22,-1.0160985590568018E+02,1.3648081686294944E-03|binance_futures,1.0810810810810811E-01,5.2352058607744825E+00,0E+00,0E+00,4E+01,3.01787E-03 | 0E+00
fr-SWARMS-USDT-loong_kc_bnfutures_mode_5,SWARMS-USDT-FTR,-2.6862796731216395E+02,-4.47682086192164E+02,1.7905411888E+02,2.139367120155839E+01,-8.607743982064712E+02,5E-05 | 0E+00,5.9814591474E+00,2.494754933338724E+05,-1.212417441099E+05,-1.1962918294799999E+05,2.0576699482954854E+00,4.033914879522324E+01,0E+00,-1.0767709634415265E-03,-1.7944932394342726E-03,1.4768355585325116E-03,-3.4503364907850853E-03,8.575460024415022E-05,3.0893080438932387E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.3480104E+07,2026-01-28 08:28:38,8.03E+02,prod-strategy-ap71,2026-02-02 07:52:28,-2.577305534595968E+02,2.2371364653241965E-03|kucoin_spot,4.40567066521265E-01,2.3150672131996393E+00,1.08E+02,1E+00,4.04E+02,3.849150000000002E-03 | 0E+00
fr-STBL-USDT-loong_kc_bnfutures_mode_1,STBL-USDT-FTR,-2.7745362036323627E+02,-4.027740418132363E+02,1.2532042145E+02,4.425138581325882E+00,-2.6937561793740315E+01,5E-05 | 0E+00,3.5606657812800004E+00,6.201852423006296E+04,-7.304890206222E+04,-7.121331562560001E+04,8.490000873283239E-01,-8.356180085525514E+00,0E+00,-4.473721743748668E-03,-6.494415125376281E-03,1.7155688574656098E-03,-4.343470298295579E-04,7.135188455807908E-05,1.8613272383629339E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-2.10072E+06,2025-12-25 11:21:12,2.88E+02,prod-strategy-ap71,2026-01-28 15:53:33,-9.638500030933147E+01,5.92066311426942E-04|kucoin_spot,0E+00,1.4430252789880749E+00,0E+00,0E+00,0E+00,2.1999999999999993E-03 | 0E+00
fr-BTR-USDT-loong_kc_bnfutures_mode_3,BTR-USDT-FTR,-4.1868406074127955E+02,1.3709562758720452E+01,-4.323936235E+02,6.763666310189365E-02,-6.545125235687013E+00,5E-05 | 0E+00,0E+00,9.82177081448026E+02,-2.0626827537269994E+04,0E+00,4.7616487783851386E-02,8.566314006399736E+00,0E+00,-4.262816437581832E-01,1.3958341135906379E-02,-2.0962681862672337E-02,-6.663895298837068E-03,6.886402093823728E-05,5.255832032004189E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,0E+00,2026-01-15 17:30:07,1.2E+01,prod-strategy-ap71,2026-01-27 07:06:23,3.817482740683426E+00,2.190100744634327E-03|binance_futures,5.172413793103449E-01,4.420062337131904E+00,0E+00,0E+00,3E+01,-8.205131000000007E-02 | 0E+00
fr-BTR-USDT-loong_kc_bnfutures_mode_2,BTR-USDT-FTR,-4.323936235E+02,0E+00,-4.323936235E+02,0E+00,0E+00,5E-05 | 0E+00,0E+00,0E+00,-2.0626827537269994E+04,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,-2.0962681862672337E-02,0E+00,0E+00,5.255832032004189E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,0E+00,2026-01-03 12:46:18,0E+00,prod-strategy-ap71,2026-01-16 00:49:38,0E+00,2.190100744634327E-03|binance_futures,0E+00,4.5167215778580685E+00,0E+00,0E+00,0E+00,-8.205131000000007E-02 | 0E+00
fr-BTR-USDT-loong_kc_bnfutures_mode_1,BTR-USDT-FTR,-4.323936235E+02,0E+00,-4.323936235E+02,0E+00,0E+00,5E-05 | 0E+00,0E+00,0E+00,-2.0626827537269994E+04,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,-2.0962681862672337E-02,0E+00,0E+00,5.255832032004189E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,0E+00,1970-01-01 00:00:00,0E+00,prod-strategy-ap71,2026-01-02 19:11:00,0E+00,2.190100744634327E-03|binance_futures,0E+00,4.420062337131904E+00,0E+00,0E+00,0E+00,-8.205131000000007E-02 | 0E+00
fr-BTR-USDT-loong_kc_bnfutures_mode_0,BTR-USDT-FTR,-4.323936235E+02,0E+00,-4.323936235E+02,0E+00,0E+00,5E-05 | 0E+00,0E+00,0E+00,-2.0626827537269994E+04,0E+00,0E+00,0E+00,0E+00,0E+00,0E+00,-2.0962681862672337E-02,0E+00,0E+00,5.255832032004189E-04,21_virtual@eisoky3tmanagedsub.com,precursor012,0E+00,2025-12-30 11:29:01,0E+00,prod-strategy-ap71,2026-01-02 03:10:52,0E+00,2.190100744634327E-03|binance_futures,0E+00,4.401232870827384E+00,0E+00,0E+00,0E+00,-8.205131000000007E-02 | 0E+00
fr-US-USDT-loong_kc_bnfutures_mode_3,US-USDT-FTR,-5.331215573576255E+02,-5.558492830476256E+02,2.272772569E+01,3.5593523164207E+00,-2.4880990120698748E+01,5E-05 | 0E+00,1.0627466399999999E-01,4.91711894576624E+04,-4.8574773760000004E+04,-2.1254932799999997E+03,1.0122783010912042E+00,-3.4846399999999993E+00,0E+00,-1.0842152960661166E-02,-1.13043692694525E-02,4.6789153979993745E-04,-5.06007489245748E-04,7.238694763496396E-05,1.237712641044141E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-3.1771200000000006E+05,2026-01-09 01:32:31,6.75E+02,prod-strategy-ap71,2026-01-27 05:23:01,-2.92723577098205E+02,1.0474337872212747E-03|binance_futures,4.5045045045045045E-03,1.5653757148844483E+00,0E+00,0E+00,2E+00,2.4310999999999994E-03 | 0E+00
fr-SWARMS-USDT-loong_kc_bnfutures_mode_4,SWARMS-USDT-FTR,-5.678203320610937E+02,-8.295155577510938E+02,2.6169522569000003E+02,6.697695841265727E+00,-8.703088625957025E+01,5E-05 | 0E+00,5.9814591474E+00,9.009474500224227E+04,-1.212417441099E+05,-1.1962918294799999E+05,7.431000408619624E-01,4.368420233232379E+00,0E+00,-6.3024800397288635E-03,-9.207146962128022E-03,2.1584581087252053E-03,-9.659929250857443E-04,7.43405826954617E-05,3.0893080438932387E-03,21_virtual@eisoky3tmanagedsub.com,precursor012,-1.3480104E+07,2026-01-24 11:30:08,9.21E+02,prod-strategy-ap71,2026-01-28 15:53:31,-5.425714504442678E+02,2.2371364653241965E-03|kucoin_spot,2.97723292469352E-02,2.340580474456105E+00,0E+00,0E+00,1.7E+01,3.849150000000002E-03 | 0E+00
