调度名,币对(标准),总收益,成交收益,资金费收益,手续费,滑点,当期资金费率,当期资金费,成交量,最大持仓,当前持仓,换手率,敞口,市场成交占比,总收益率,成交收益率,资金费收益率,滑点率,手续费率,持仓占比,账户1,账户2,仓位数量,调度最后成交时间,调度最大对冲延迟,主机,调度最后更新时间,配对盈利,价差值,配对胜率,波动率,买卖单卖单数量,买卖单买单数量,配对笔数,累计资金费率
fr-ETC-USDT-loong_bn_bnfutures_pm_mode_1,ETC-USDT-FTR,-6.0401777682189575E+01,-1.0783610208218958E+02,4.743432440000001E+01,2.9379329224058893E+01,-6.971860029920938E+01,6.605E-05 | 0E+00,2.3142996637262712E+01,7.903939995908737E+04,-3.4878758099999995E+05,-3.503860202462182E+05,2.2661185278580026E-01,-1.0073638000836969E+03,0E+00,-7.641983329004893E-04,-1.3643335113627893E-03,1.359977447132787E-04,-8.8207400784036E-04,3.7170486161669134E-04,3.138230732118208E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-3.632518E+04,2026-01-03 15:37:41,2.77E+02,prod-strategy-ap85,2026-02-02 07:47:52,-5.966719274816567E+01,1.5535991714137332E-03|binance_spot,1.6489361702127658E-01,1.0210805764386235E+00,4.8E+01,4.7E+01,3.1E+01,1.5653999999999993E-04 | 0E+00
fr-ACT-USDT-loong_bn_bnfutures_pm_mode_asset10_1,ACT-USDT-FTR,-6.086880790005951E+01,-2.485224333005951E+01,-3.601656457E+01,3.733932316350547E+00,-7.142952996492386E+01,-7.5195E-04 | 0E+00,-1.176061049172E+00,1.3841814766049385E+04,-1.764441454464E+04,-1.56401496E+03,7.844870528874667E-01,7.26839916015625E+00,0E+00,-4.397458637385897E-03,-1.7954468940746147E-03,-2.0412445240888468E-03,-5.160416547411339E-03,2.697574255587481E-04,1.5875635197637027E-04,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-1.02357E+05,2026-01-29 15:09:29,4.37E+02,prod-strategy-ap86,2026-01-30 02:18:37,-4.824021530234695E+00,3.911342894393766E-03|binance_spot,2E-01,1.4621889701555149E+00,0E+00,0E+00,5E+00,-1.0574080000000001E-02 | 0E+00
fr-LINK-USDC-loong_bn_bnfutures_pm_mode_usdc_2,LINK-USDC-FTR,-6.167858785295073E+01,-2.679107971295073E+01,-3.488750814E+01,6.701146451960085E+00,-2.3754699977114797E+01,1E-04 | 0E+00,8.648376955894501E-01,1.91419061126709E+04,2.438569679936E+04,-8.6483769558945E+03,7.849644925124007E-01,-6.861600272655487E+00,0E+00,-3.2221758632554813E-03,-1.3996035481135547E-03,-1.4306545524225339E-03,-1.2409788156567375E-03,3.500772813593674E-04,2.1941131877590617E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-9.081500000000001E+02,2025-12-10 20:48:02,7.39E+02,prod-strategy-ap85,2026-02-02 09:48:25,-9.136531808180694E+00,9.442870632669909E-04|binance_spot,1.7543859649122806E-02,1.1629774399583002E+00,0E+00,6.1E+01,1E+00,1.7289000000000002E-03 | 0E+00
fr-TRX-USDT-loong_bn_bnfutures_pm_mode_10,TRX-USDT-FTR,-6.2173760689999995E+01,0E+00,-6.2173760689999995E+01,0E+00,0E+00,-3.2403E-04 | 0E+00,-3.8546754840321E+00,0E+00,-1.2394338628489999E+04,-1.189604507E+04,0E+00,0E+00,0E+00,0E+00,0E+00,-5.016303213394987E-03,0E+00,0E+00,1.1151857608200552E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-4.1951E+04,2025-12-16 16:08:23,0E+00,prod-strategy-ap85,2025-12-30 21:33:48,0E+00,1.408946812257783E-03|binance_spot,0E+00,2.4940678842227024E-01,0E+00,0E+00,0E+00,-5.279020000000001E-03 | 0E+00
fr-TRX-USDT-loong_bn_bnfutures_pm_mode_12,TRX-USDT-FTR,-6.2173760689999995E+01,0E+00,-6.2173760689999995E+01,0E+00,0E+00,-3.2403E-04 | 0E+00,-3.8546754840321E+00,0E+00,-1.2394338628489999E+04,-1.189604507E+04,0E+00,0E+00,0E+00,0E+00,0E+00,-5.016303213394987E-03,0E+00,0E+00,1.1151857608200552E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-4.1951E+04,2026-01-09 15:18:02,0E+00,prod-strategy-ap85,2026-01-18 03:21:40,0E+00,1.408946812257783E-03|binance_spot,0E+00,2.4940678842227024E-01,0E+00,0E+00,0E+00,-5.279020000000001E-03 | 0E+00
fr-TRX-USDT-loong_bn_bnfutures_pm_mode_13,TRX-USDT-FTR,-6.2173760689999995E+01,0E+00,-6.2173760689999995E+01,0E+00,0E+00,-3.2403E-04 | 0E+00,-3.8546754840321E+00,0E+00,-1.2394338628489999E+04,-1.189604507E+04,0E+00,0E+00,0E+00,0E+00,0E+00,-5.016303213394987E-03,0E+00,0E+00,1.1151857608200552E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-4.1951E+04,2026-01-18 05:16:16,0E+00,prod-strategy-ap85,2026-01-22 14:51:48,0E+00,1.408946812257783E-03|binance_spot,0E+00,2.4940678842227024E-01,0E+00,0E+00,0E+00,-5.279020000000001E-03 | 0E+00
fr-TRX-USDT-loong_bn_bnfutures_pm_mode_11,TRX-USDT-FTR,-6.217376069E+01,0E+00,-6.217376069E+01,0E+00,0E+00,-3.2403E-04 | 0E+00,-3.8546754840321E+00,0E+00,-1.2394338628489999E+04,-1.189604507E+04,0E+00,0E+00,0E+00,0E+00,0E+00,-5.016303213394987E-03,0E+00,0E+00,1.1151857608200552E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-4.1951E+04,2026-01-03 15:39:55,0E+00,prod-strategy-ap85,2026-01-09 16:58:14,0E+00,1.408946812257783E-03|binance_spot,0E+00,2.4763832995979795E-01,0E+00,0E+00,0E+00,-5.279020000000001E-03 | 0E+00
fr-TRX-USDT-loong_bn_bnfutures_pm_mode_14,TRX-USDT-FTR,-6.217376069E+01,0E+00,-6.217376069E+01,0E+00,0E+00,-3.2403E-04 | 0E+00,-3.8546754840321E+00,0E+00,-1.2394338628489999E+04,-1.189604507E+04,0E+00,0E+00,0E+00,0E+00,0E+00,-5.016303213394987E-03,0E+00,0E+00,1.1151857608200552E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-4.1951E+04,1970-01-01 00:00:00,0E+00,prod-strategy-ap85,2026-01-27 19:33:13,0E+00,1.408946812257783E-03|binance_spot,0E+00,2.4763832995979795E-01,0E+00,0E+00,0E+00,-5.279020000000001E-03 | 0E+00
fr-DOT-USDT-loong_bn_bnfutures_pm_mode_1,DOT-USDT-FTR,-6.218859728526293E+01,-2.5340862775262927E+01,-3.684773451E+01,2.853200973276398E+01,-3.135084993671662E+01,-3.792E-05 | 0E+00,-3.4175864939637884E-01,8.151046127480268E+04,-5.1321554245151994E+04,-9.012622610663999E+03,1.5882305684945703E+00,2.754069967472552E+00,0E+00,-7.629523414865925E-04,-3.1089092588777365E-04,-7.179777590909722E-04,-3.846236353763355E-04,3.5004107799821855E-04,4.6176781378063947E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-5.9196E+03,2026-01-27 14:03:45,3.32E+02,prod-strategy-ap85,2026-01-30 01:47:28,-1.6777828237507602E+01,1.3140604467805073E-03|binance_spot,6.131386861313869E-01,1.1838000073767856E+00,0E+00,0E+00,8.4E+01,-1.3123100000000001E-03 | 0E+00
fr-PEOPLE-USDT-loong_bn_bnfutures_pm_mode_5,PEOPLE-USDT-FTR,-6.375012977312952E+01,-6.974566977312952E+01,5.99554E+00,1.718612030299846E+01,-5.798486422479618E+01,-9.361E-05 | 0E+00,-5.819945375099518E+00,4.854499634838104E+04,-6.0529566979999996E+04,-6.217226124452001E+04,8.020046858161258E-01,-8.502880993652344E+00,0E+00,-1.313217315243563E-03,-1.436722113904444E-03,9.905142724680369E-05,-1.1944560425686376E-03,3.5402454620993317E-04,5.446172904259557E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-8.218061E+06,2025-12-12 16:09:16,2.47E+02,prod-strategy-ap85,2026-02-01 01:47:34,-3.1044742748247455E+01,1.3192612137202797E-03|binance_spot,1.0843373493975904E-01,1.389079625321033E+00,0E+00,0E+00,1.8E+01,7.601400000000002E-04 | 0E+00
fr-PNUT-USDT-loong_bn_bnfutures_pm_mode_0,PNUT-USDT-FTR,-6.917067828E+01,0E+00,-6.917067828E+01,0E+00,0E+00,-2.097E-05 | 0E+00,-3.5358457770819E-02,0E+00,-1.7182883701089E+05,-1.6861448627E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-4.025557030081986E-04,0E+00,0E+00,1.5460370906144898E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.9482E+04,2025-12-03 16:19:08,0E+00,prod-strategy-ap85,2026-01-11 19:56:57,0E+00,1.7482517482516613E-03|binance_spot,0E+00,1.3839228988137706E+00,0E+00,0E+00,0E+00,-9.728999999999984E-05 | 0E+00
fr-PNUT-USDT-loong_bn_bnfutures_pm_mode_1,PNUT-USDT-FTR,-6.917067828E+01,0E+00,-6.917067828E+01,0E+00,0E+00,-2.097E-05 | 0E+00,-3.5358457770819E-02,0E+00,-1.7182883701089E+05,-1.6861448627E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-4.025557030081986E-04,0E+00,0E+00,1.5460370906144898E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.9482E+04,2025-12-09 09:03:08,0E+00,prod-strategy-ap85,2026-01-12 04:56:15,0E+00,1.7482517482516613E-03|binance_spot,0E+00,1.4206073164197335E+00,0E+00,0E+00,0E+00,-9.728999999999984E-05 | 0E+00
fr-PNUT-USDT-loong_bn_bnfutures_pm_mode_2,PNUT-USDT-FTR,-6.917067828E+01,0E+00,-6.917067828E+01,0E+00,0E+00,-2.097E-05 | 0E+00,-3.5358457770819E-02,0E+00,-1.7182883701089E+05,-1.6861448627E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-4.025557030081986E-04,0E+00,0E+00,1.5460370906144898E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.9482E+04,2026-01-12 01:30:00,0E+00,prod-strategy-ap85,2026-01-22 11:52:36,0E+00,1.7482517482516613E-03|binance_spot,0E+00,1.3864893796924664E+00,0E+00,0E+00,0E+00,-9.728999999999984E-05 | 0E+00
fr-THETA-USDT-loong_bn_bnfutures_pm_mode_10,THETA-USDT-FTR,-6.961492462478209E+01,-3.664834000478209E+01,-3.296658462E+01,3.408498620381579E+00,-3.6274299904704094E+01,1E-04 | 0E+00,6.05650969586E-02,9.730584023237228E+03,-8.767864287912799E+04,-6.05650969586E+02,1.1098009393977067E-01,-4.554779202461242E+00,0E+00,-7.154239093823907E-03,-3.7663042544274447E-03,-3.7599332673804117E-04,-3.7278646192334245E-03,3.502871577124123E-04,7.888922273115475E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.7781E+03,2026-01-29 09:01:01,1.02E+02,prod-strategy-ap85,2026-01-30 10:47:40,-1.323902118242223E+01,4.587155963302836E-03|binance_spot,0E+00,1.208431965040624E+00,0E+00,0E+00,0E+00,-1.618E-04 | 0E+00
fr-ALGO-USDT-loong_bn_bnfutures_pm_mode_6,ALGO-USDT-FTR,-7.108433843E+01,0E+00,-7.108433843E+01,0E+00,0E+00,8.053E-05 | 0E+00,9.598793820726E-01,0E+00,-1.5502086112203597E+05,-1.191952542E+04,0E+00,0E+00,0E+00,0E+00,0E+00,-4.5854692017251007E-04,0E+00,0E+00,1.3948066301494894E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-1.1651540000000001E+05,2026-01-08 03:48:59,0E+00,prod-strategy-ap85,2026-01-12 01:56:21,0E+00,9.765625E-04|binance_spot,0E+00,1.1324356167619911E+00,0E+00,0E+00,0E+00,-3.0579999999999995E-05 | 0E+00
fr-ALGO-USDT-loong_bn_bnfutures_pm_mode_5,ALGO-USDT-FTR,-7.108433843E+01,0E+00,-7.108433843E+01,0E+00,0E+00,8.053E-05 | 0E+00,9.598793820726E-01,0E+00,-1.5502086112203597E+05,-1.191952542E+04,0E+00,0E+00,0E+00,0E+00,0E+00,-4.5854692017251007E-04,0E+00,0E+00,1.3948066301494894E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-1.1651540000000001E+05,2026-01-03 14:14:27,0E+00,prod-strategy-ap85,2026-01-08 03:14:03,0E+00,9.765625E-04|binance_spot,0E+00,1.1324356167619911E+00,0E+00,0E+00,0E+00,-3.0579999999999995E-05 | 0E+00
fr-ALGO-USDT-loong_bn_bnfutures_pm_mode_4,ALGO-USDT-FTR,-7.108433843000002E+01,0E+00,-7.108433843000002E+01,0E+00,0E+00,8.053E-05 | 0E+00,9.598793820726E-01,0E+00,-1.5502086112203597E+05,-1.191952542E+04,0E+00,0E+00,0E+00,0E+00,0E+00,-4.585469201725102E-04,0E+00,0E+00,1.3948066301494894E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-1.1651540000000001E+05,2025-12-23 23:37:09,0E+00,prod-strategy-ap85,2025-12-30 21:33:47,0E+00,9.765625E-04|binance_spot,0E+00,1.2237890843277273E+00,0E+00,0E+00,0E+00,-3.0579999999999995E-05 | 0E+00
fr-ENA-USDT-loong_bn_bnfutures_pm_mode_4,ENA-USDT-FTR,-7.159045456988817E+01,-1.3282679570988816E+02,6.123634113999999E+01,4.562659678442287E+01,-8.753007196355611E+01,2.085E-05 | 0E+00,2.4386355239399995E+00,1.3033547067332268E+05,-1.1307022216206E+05,-1.1696093639999999E+05,1.1526949198571215E+00,-7.322820703124999E+00,0E+00,-5.492783675851752E-04,-1.0191147123932965E-03,5.415779678245601E-04,-6.7157521671859E-04,3.500704493466936E-04,1.0173540154699776E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-8.438740000000001E+05,2026-01-27 22:02:06,5.82E+02,prod-strategy-ap85,2026-02-02 07:47:49,-6.904483269480475E+01,7.215007215006786E-04|binance_spot,3.90625E-03,1.3163821123971364E+00,9.8E+01,2.7E+01,1E+00,1.4431499999999996E-03 | 0E+00
fr-THETA-USDT-loong_bn_bnfutures_pm_mode_9,THETA-USDT-FTR,-7.651406529520729E+01,-4.704453960520729E+01,-2.9469525689999998E+01,1.2210129888975644E+01,-5.25264998935163E+01,1E-04 | 0E+00,6.05650969586E-02,3.489889717459679E+04,-8.767864287912799E+04,-6.05650969586E+02,3.9803190410585737E-01,4.046413916587829E+00,0E+00,-2.1924493749018105E-03,-1.3480236744974115E-03,-3.3610836940788525E-04,-1.5051048642233543E-03,3.498715110649257E-04,7.888922273115475E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-2.7781E+03,2026-01-15 15:25:14,2.36E+02,prod-strategy-ap85,2026-01-29 16:48:46,-2.492071729225428E+01,4.587155963302836E-03|binance_spot,5.862068965517241E-01,1.208431965040624E+00,0E+00,0E+00,8.5E+01,-1.618E-04 | 0E+00
fr-BARD-USDT-loong_bn_bnfutures_pm_mode_asset10_5,BARD-USDT-FTR,-7.656995329935096E+01,-9.910716983935096E+01,2.253721654E+01,1.7891759606805863E+01,-2.459442802630365E+02,5E-05 | 0E+00,1.31874226497E-01,6.214693255519867E+04,-1.2788642486429999E+04,-2.63748452994E+03,4.859541004539195E+00,0E+00,0E+00,-1.232079366609797E-03,-1.5947234362906704E-03,1.762283726667173E-03,-3.957464514352172E-03,2.8789449247417756E-04,1.1506634140447576E-04,asset10_virtual@m6r3teozmanagedsub.com,asset10_virtual@m6r3teozmanagedsub.com,-3.978E+03,2026-01-25 07:35:36,2.7E+01,prod-strategy-ap86,2026-02-02 09:44:57,-6.560516542772532E+01,1.2068185246643104E-03|binance_spot,2.6282051282051283E-01,1.496357851480554E+00,0E+00,2.8E+01,4.1E+01,2.149999999999999E-03 | 0E+00
fr-CAKE-USDT-loong_bn_bnfutures_pm_mode_1,CAKE-USDT-FTR,-7.853891372252932E+01,-2.525356444252933E+01,-5.328534927999999E+01,4.28401171816804E+01,-6.625574974942725E+01,-1.103E-05 | 0E+00,-5.280535768371099E-02,1.2236564108508825E+05,-7.325231278365E+04,-4.787430433699999E+03,1.6704679543223977E+00,0E+00,0E+00,-6.418379622423295E-04,-2.0637790329532942E-04,-7.27422073858306E-04,-5.414571374929962E-04,3.500992337537877E-04,6.590907236929E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-3.13E+03,2026-01-23 10:36:06,2.47E+02,prod-strategy-ap85,2026-01-30 19:47:29,-9.323952153913527E+00,1.2417489053002662E-03|binance_spot,6.178010471204188E-01,1.073602035578646E+00,0E+00,0E+00,2.36E+02,-1.0613100000000002E-03 | 0E+00
fr-BB-USDT-loong_bn_bnfutures_pm_mode_0,BB-USDT-FTR,-8.500882583491124E+01,-8.051167459491124E+01,-4.49715124E+00,1.7834853369917255E+01,-1.292965101338923E+02,-3.563E-05 | 0E+00,-5.69606650821663E-02,5.0931899164676666E+04,-2.333589264E+04,-1.59867148701E+03,2.1825562857353233E+00,-1.0640703125000003E-01,0E+00,-1.6690684468697035E-03,-1.5807711064257613E-03,-1.9271391539963823E-04,-2.5386155288622076E-03,3.501705937226556E-04,2.0996566229305942E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-4.357700000000001E+04,2026-01-06 10:59:59,8.3E+01,prod-strategy-ap85,2026-02-01 14:36:17,-4.449022338602268E+01,3.808487486398393E-03|binance_spot,2.535211267605634E-01,1.3058885176794108E+00,0E+00,4E+00,3.6E+01,3.355000000000003E-04 | 0E+00
fr-NEAR-USDC-loong_bn_bnfutures_pm_mode_usdc_2,NEAR-USDC-FTR,-8.598358468943331E+01,-7.239622559433318E+00,-7.874396213E+01,1.7667162526631728E+00,-5.473500093445182E+00,-7.75E-05 | 0E+00,3.5179251825000004E+00,5.04600172328949E+03,6.347969665888E+04,4.5392583000000006E+04,7.94900100169842E-02,-1.1664151611328126E-01,0E+00,-1.7039943583963067E-02,-1.4347245515234995E-03,-1.2404590172058537E-03,-1.0847202188185156E-03,3.501220073923102E-04,5.711612046199511E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,3.8113E+04,2025-11-24 18:43:39,1.26E+02,prod-strategy-ap85,2026-02-02 09:48:27,-3.46159786696084E+00,1.6764459346185756E-03|binance_spot,0E+00,1.217881406555135E+00,0E+00,2E+01,0E+00,1.3403200000000005E-03 | 0E+00
fr-VET-USDT-loong_bn_bnfutures_pm_mode_7,VET-USDT-FTR,-8.689202244753386E+01,-6.300881590753386E+01,-2.3883206540000003E+01,3.423919335735809E+01,-9.671208043955266E+01,4.958E-05 | 0E+00,3.5707781206989764E-01,9.7967963441208E+04,-6.1059206953500005E+04,-7.202053490720001E+03,1.6044748749490978E+00,4.809170315141602E+02,0E+00,-8.86943235271794E-04,-6.431573515902101E-04,-3.9114832523436474E-04,-9.871806766463098E-04,3.494937748492192E-04,5.493827480636117E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-8.668880000000001E+05,2026-01-24 22:00:23,2.76E+02,prod-strategy-ap85,2026-01-31 16:47:17,-3.5263917184101246E+01,1.8039687312088049E-03|binance_spot,5.469255663430421E-01,1.1908077814934188E+00,0E+00,1.1E+01,1.69E+02,-9.995999999999966E-05 | 0E+00
fr-PENDLE-USDT-loong_bn_bnfutures_pm_mode_1,PENDLE-USDT-FTR,-9.29923205077651E+01,-2.342445815977651E+02,1.4125226109E+02,7.05221237260339E+01,-2.1161500013340265E+02,9.75E-06 | 0E+00,5.58365050503468E+00,2.012023859142661E+05,-5.73705307E+05,-5.7268210308048E+05,3.507068584852155E-01,-1.1049000000000001E+01,0E+00,-4.6218299094817817E-04,-1.1642236772360071E-03,2.4621048361680916E-04,-1.0517519420648095E-03,3.505034167740134E-04,5.161937304203247E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-3.59208E+05,2025-11-16 19:36:42,2.56E+02,prod-strategy-ap85,2026-02-02 01:47:34,-1.3090009342273757E+02,1.1298016570424618E-03|binance_spot,3.7037037037037035E-02,1.3682691738789918E+00,0E+00,2.5E+01,2E+01,2.2365999999999993E-04 | 0E+00
fr-BANANAS31-USDT-loong_bn_bnfutures_pm_mode_7,BANANAS31-USDT-FTR,-9.74217509009131E+01,-1.663960947409131E+02,6.897434384E+01,3.440448397579644E+01,-1.4867850623154663E+02,5E-05 | 0E+00,9.561017674000002E+00,9.826903303351067E+04,-1.57504962321E+05,-1.9122035348000002E+05,6.239107110367439E-01,-4.303859E+01,0E+00,-9.913779335519802E-04,-1.6932709074706216E-03,4.3791854442927426E-04,-1.5129741449765345E-03,3.501050423897443E-04,1.4171574337587516E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-5.3235065E+07,2025-12-02 16:13:09,3.75E+02,prod-strategy-ap85,2026-01-31 19:46:58,-8.450528624893504E+01,1.113895850737956E-03|binance_spot,1.1111111111111112E-02,1.2295715768772777E+00,0E+00,0E+00,4E+00,2.149999999999999E-03 | 0E+00
fr-CFX-USDT-loong_bn_bnfutures_pm_mode_8,CFX-USDT-FTR,-9.920217656995611E+01,-9.381578603995611E+01,-5.38639053E+00,1.753211391932564E+01,-9.808920033834875E+01,-1.0057E-04 | 0E+00,-9.10324416088141E+00,4.97173213891983E+04,-9.08065222722E+04,-9.051649757265E+04,5.475082642210055E-01,-9.3274E+00,0E+00,-1.9953242410905305E-03,-1.8869839206650972E-03,-5.931722078127662E-05,-1.9729381551046275E-03,3.526359310888922E-04,8.170354519342666E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-1.621693E+06,2026-01-12 00:31:23,3.06E+02,prod-strategy-ap85,2026-02-02 01:47:35,-5.105449684069026E+01,2.151308712800226E-03|binance_spot,6.756756756756757E-02,1.1961437318263644E+00,0E+00,4.4E+01,1E+01,-1.9442E-04 | 0E+00
fr-ORDI-USDT-loong_bn_bnfutures_pm_mode_0,ORDI-USDT-FTR,-1.0228072734659361E+02,-8.04324268465936E+01,-2.18483005E+01,5.825253584794336E+01,-8.659420978568966E+01,-1.1647E-04 | 0E+00,-2.280253900831099E-01,1.6642198234441876E+05,-1.3387094582721603E+05,-1.957803641136E+03,1.2431523607759938E+00,-1.1521343398332595E+00,0E+00,-6.145866423758758E-04,-4.833041027004149E-04,-1.6320419912621722E-04,-5.203291570369504E-04,3.500290948787449E-04,1.204509389721365E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-6.264E+02,2025-12-01 16:18:47,3.73E+02,prod-strategy-ap85,2026-01-31 22:38:00,-4.20740617705664E+01,9.575486753909956E-04|binance_spot,6.538461538461539E-01,1.4023035849788181E+00,0E+00,0E+00,6.8E+02,-3.730400000000001E-04 | 0E+00
fr-BANANAS31-USDT-loong_bn_bnfutures_pm_mode_8,BANANAS31-USDT-FTR,-1.0265308411251713E+02,-1.6081703591251713E+02,5.816395179999999E+01,2.663855011474152E+01,-1.398278964883848E+02,5E-05 | 0E+00,9.561017674000002E+00,7.607290880864859E+04,-1.57504962321E+05,-1.9122035348000002E+05,4.82987378223739E-01,-1.6328277E+01,0E+00,-1.349403956285246E-03,-2.113985628143013E-03,3.69283297128506E-04,-1.8380774270128609E-03,3.501713097595268E-04,1.4171574337587516E-03,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-5.3235065E+07,2025-12-06 22:40:59,2.52E+02,prod-strategy-ap85,2026-02-02 07:47:53,-7.701095711748255E+01,1.113895850737956E-03|binance_spot,2.1897810218978103E-02,1.2172592343260242E+00,8.5E+01,1.7E+01,6E+00,2.149999999999999E-03 | 0E+00
fr-WLD-USDT-loong_bn_bnfutures_pm_mode_0,WLD-USDT-FTR,-1.0670787643E+02,0E+00,-1.0670787643E+02,0E+00,0E+00,-1.1411E-04 | 0E+00,-1.3832755491599003E-01,0E+00,-6.612674919999999E+04,-1.2122299090000001E+03,0E+00,0E+00,0E+00,0E+00,0E+00,-1.6136870135149486E-03,0E+00,0E+00,5.949781696915211E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-3.0249999999999995E+03,2026-01-06 16:55:36,0E+00,prod-strategy-ap85,2026-01-29 10:32:43,0E+00,9.950248756218638E-04|binance_spot,0E+00,1.2847643895001823E+00,0E+00,0E+00,0E+00,-3.0589600000000003E-03 | 0E+00
fr-ADA-USDC-loong_bn_bnfutures_pm_mode_usdc_12,ADA-USDC-FTR,-1.0913530746101597E+02,-4.512665431015968E+00,-1.0462264203E+02,2.2597662610933185E+00,-1.6157030045986176E+01,-8.821E-05 | 0E+00,6.234286748670593E+00,6.4524691162109375E+03,9.235471874301099E+04,7.067551013117099E+04,6.986615523312643E-02,0E+00,0E+00,-1.691372798466072E-02,-6.993703262644867E-04,-1.1328348291669438E-03,-2.504007342769587E-03,3.5021729207753474E-04,8.309654139189395E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,2.438469E+05,2026-01-08 06:05:59,5.4E+01,prod-strategy-ap85,2026-02-02 09:48:25,2.0007605627176397E+00,1.035196687370732E-03|binance_spot,1.4285714285714285E-01,1.1310039230933568E+00,0E+00,4.7E+01,1E+00,1.3349799999999997E-03 | 0E+00
fr-GUN-USDT-loong_bn_bnfutures_pm_mode_0,GUN-USDT-FTR,-1.0958270952682004E+02,-1.1726062931682004E+02,7.67791979E+00,1.5838636655906157E+01,-1.2361158899404109E+02,4.445E-05 | 0E+00,1.756431410933556E+00,4.522639864259958E+04,-4.000593122E+04,-3.9514767400079996E+04,1.1304923360961472E+00,-3.0019840000000002E+01,0E+00,-2.422981108727991E-03,-2.5927474403493645E-03,1.9191953682511981E-04,-2.733173383334773E-03,3.5020777977637715E-04,3.59955026098281E-04,asset30_virtual@l2s0mfw9managedsub.com,asset30_virtual@l2s0mfw9managedsub.com,-1.420888E+06,2026-01-30 03:00:01,7.7E+01,prod-strategy-ap85,2026-02-02 07:47:50,-5.5344513595453236E+01,3.2292787944026013E-03|binance_spot,6.25E-02,1.5523855639408473E+00,1.25E+02,2.3E+01,8E+00,1.772879999999999E-03 | 0E+00
